NUID,IVCbc,IVCtr,IVCIPlus,CERT_activate,CERT_generateKey_#01,CERT_generateKey_#02,CERT_generateKey_#03,CERT_generateKey_#04,CERT_generateKey_#05,CERT_generateKey_#06,CERT_generateKey_#07
0x000000000000001c,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001C0000001C0000001C0000001C00000000000000000000000000000000;0x0F022001}{0x39886F65A5318AA9000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x00000000000000000000000000000000000000000000000003AEC62BC0B3267A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x0000000000000000000000000000000000000000000000006FDD330B9C315530;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x000000000000000000000000000000000000000000000000FCAA010410089257;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x000000000000000000000000000000000000000000000000B85E4A0BBBC200E6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x000000000000000000000000000000000000000000000000B32FFC965F934B9F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x0000000000000000000000000000000000000000000000004AA36144F6042DF2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x00000000000000000000000000000000000000000000000027A5B83ACFEF4342;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001d,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001D0000001D0000001D0000001D00000000000000000000000000000000;0x0F022001}{0x6F445AF666CA3746000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x0000000000000000000000000000000000000000000000009724B50F69E55A50;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x000000000000000000000000000000000000000000000000A4C6CF19875681EF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x0000000000000000000000000000000000000000000000008BF370633BEFE27D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x0000000000000000000000000000000000000000000000007AC2710A4DCCD8BC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x000000000000000000000000000000000000000000000000AE9EAD4C40EF8B5A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x000000000000000000000000000000000000000000000000624C32A6FC453B97;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x0000000000000000000000000000000000000000000000005381F7830FBA1B02;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001e,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001E0000001E0000001E0000001E00000000000000000000000000000000;0x0F022001}{0x406A8EDA6B166E27000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000859D14823F094EAC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000DE81F77D1A07CB20;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000BC83DFEDF4530BBE;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000573300511345C9CB;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x00000000000000000000000000000000000000000000000036BD6C14938163D3;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000D058A1C94AD17303;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000A854B797DA57DEBF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001f,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001F0000001F0000001F0000001F00000000000000000000000000000000;0x0F022001}{0xBE97C1965825C5A9000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x000000000000000000000000000000000000000000000000D09CE707635DC781;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000002C2C1D9983282399;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000007D6F62BCB41B7A85;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000005616DADC6E1A14F8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x000000000000000000000000000000000000000000000000A35658A714765681;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x000000000000000000000000000000000000000000000000E8684DE3B38C56EF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x00000000000000000000000000000000000000000000000036920C64DF15647E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000020,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002000000020000000200000002000000000000000000000000000000000;0x0F022001}{0xD89BC39A4529F6F8000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x000000000000000000000000000000000000000000000000040F50B8E588D55A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x000000000000000000000000000000000000000000000000B9826950C41CF76F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x0000000000000000000000000000000000000000000000009DFF8227C6E6E6AD;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x00000000000000000000000000000000000000000000000087DC05538939AA90;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x00000000000000000000000000000000000000000000000007A9391CFF31A9A2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x00000000000000000000000000000000000000000000000054AFDA462F635BD9;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x0000000000000000000000000000000000000000000000000F3CF713DD3E28BB;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000021,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002100000021000000210000002100000000000000000000000000000000;0x0F022001}{0xBCD22542AA1F1A7F000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x0000000000000000000000000000000000000000000000002D4EF1D298825DCC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000155677FE11A3C456;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x00000000000000000000000000000000000000000000000004BE11784A33EE23;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x0000000000000000000000000000000000000000000000009300C5713091FB88;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000500D2F0B7A384308;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x0000000000000000000000000000000000000000000000005D1C9BF7774832BD;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x0000000000000000000000000000000000000000000000008399102A729F6870;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000022,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002200000022000000220000002200000000000000000000000000000000;0x0F022001}{0x1ED1E88DA68EC383000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000B70E15DB8BD0B171;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x00000000000000000000000000000000000000000000000055552D1774FC1642;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000E5BCEEA8DB49A988;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000809C430AD33F7637;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000E09F06EED0E1A8C8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000587A6E1B92794B52;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x00000000000000000000000000000000000000000000000000EC6B1D32755A3C;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000023,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002300000023000000230000002300000000000000000000000000000000;0x0F022001}{0x37E8143190F74974000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000183467A206F4BF37;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000F776D74757F8FFAE;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000AE4B862AD0CDF18A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000A4D3B89BF749DB13;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000634A9664FB050763;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000C75ED48C629E1F9F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x0000000000000000000000000000000000000000000000008DB1B9142CE372D6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000024,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002400000024000000240000002400000000000000000000000000000000;0x0F022001}{0x08A23849B6E58315000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000B19B7E3D0D1EF5D0;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x00000000000000000000000000000000000000000000000093B1FC40B2748A31;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x0000000000000000000000000000000000000000000000003E6B75952CB4B550;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000CF0D51D6E7C13967;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000D1379B2C75901116;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000B6BC154BE4DC47E6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000F7E608F3B16447D4;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000025,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002500000025000000250000002500000000000000000000000000000000;0x0F022001}{0x347B441DDE73F312000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x00000000000000000000000000000000000000000000000092142A78DA21A37F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000357F486F85D34B0F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000D313C26738C0D6A0;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x00000000000000000000000000000000000000000000000096AB258C250CE1A9;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x00000000000000000000000000000000000000000000000015C198DF9FC479E1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000FB42DBB97DC7B9C5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x00000000000000000000000000000000000000000000000080F7775D57203810;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000026,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002600000026000000260000002600000000000000000000000000000000;0x0F022001}{0x438147397DF91851000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x000000000000000000000000000000000000000000000000EA7AC70C55E70C5D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x000000000000000000000000000000000000000000000000B7A5EAA3F2AF2C6F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x0000000000000000000000000000000000000000000000009DCF649DBCB5E886;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x000000000000000000000000000000000000000000000000EEB9AE3E2A0D49AE;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x000000000000000000000000000000000000000000000000227464E837AAD5A7;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x000000000000000000000000000000000000000000000000357DAB4C0FA0EFFC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x0000000000000000000000000000000000000000000000008A390B21928644F0;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
