NUID,IVCbc,IVCtr,IVCIPlus,CERT_activate,CERT_generateKey_#01,CERT_generateKey_#02,CERT_generateKey_#03,CERT_generateKey_#04,CERT_generateKey_#05,CERT_generateKey_#06,CERT_generateKey_#07
0x000000000000001f,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001F0000001F0000001F0000001F00000000000000000000000000000000;0x0F022001}{0xBE97C1965825C5A9000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000002C2C1D9983282399;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x000000000000000000000000000000000000000000000000A35658A714765681;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x000000000000000000000000000000000000000000000000E8684DE3B38C56EF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x000000000000000000000000000000000000000000000000D8ADC221E37F6121;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000002C2C1D9983282399;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x000000000000000000000000000000000000000000000000A35658A714765681;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x000000000000000000000000000000000000000000000000E8684DE3B38C56EF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000020,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002000000020000000200000002000000000000000000000000000000000;0x0F022001}{0xD89BC39A4529F6F8000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x000000000000000000000000000000000000000000000000B9826950C41CF76F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x00000000000000000000000000000000000000000000000007A9391CFF31A9A2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x00000000000000000000000000000000000000000000000054AFDA462F635BD9;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x000000000000000000000000000000000000000000000000E2010AC8A30CAC3D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x000000000000000000000000000000000000000000000000B9826950C41CF76F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x00000000000000000000000000000000000000000000000007A9391CFF31A9A2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x00000000000000000000000000000000000000000000000054AFDA462F635BD9;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000021,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002100000021000000210000002100000000000000000000000000000000;0x0F022001}{0xBCD22542AA1F1A7F000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000155677FE11A3C456;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000500D2F0B7A384308;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x0000000000000000000000000000000000000000000000005D1C9BF7774832BD;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000A473920C0AC490A0;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000155677FE11A3C456;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000500D2F0B7A384308;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x0000000000000000000000000000000000000000000000005D1C9BF7774832BD;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000022,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002200000022000000220000002200000000000000000000000000000000;0x0F022001}{0x1ED1E88DA68EC383000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x00000000000000000000000000000000000000000000000055552D1774FC1642;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000E09F06EED0E1A8C8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000587A6E1B92794B52;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000467058AAA29E521C;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x00000000000000000000000000000000000000000000000055552D1774FC1642;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000E09F06EED0E1A8C8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000587A6E1B92794B52;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000023,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002300000023000000230000002300000000000000000000000000000000;0x0F022001}{0x37E8143190F74974000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000F776D74757F8FFAE;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000634A9664FB050763;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000C75ED48C629E1F9F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x00000000000000000000000000000000000000000000000036B5D107E72CA61B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000F776D74757F8FFAE;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000634A9664FB050763;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000C75ED48C629E1F9F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000024,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002400000024000000240000002400000000000000000000000000000000;0x0F022001}{0x08A23849B6E58315000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x00000000000000000000000000000000000000000000000093B1FC40B2748A31;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000D1379B2C75901116;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000B6BC154BE4DC47E6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000D2F57346DC0C9FB4;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x00000000000000000000000000000000000000000000000093B1FC40B2748A31;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000D1379B2C75901116;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000B6BC154BE4DC47E6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000025,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002500000025000000250000002500000000000000000000000000000000;0x0F022001}{0x347B441DDE73F312000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000357F486F85D34B0F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x00000000000000000000000000000000000000000000000015C198DF9FC479E1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000FB42DBB97DC7B9C5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000C84FB319B681E250;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000357F486F85D34B0F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x00000000000000000000000000000000000000000000000015C198DF9FC479E1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000FB42DBB97DC7B9C5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000026,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002600000026000000260000002600000000000000000000000000000000;0x0F022001}{0x438147397DF91851000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x000000000000000000000000000000000000000000000000B7A5EAA3F2AF2C6F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x000000000000000000000000000000000000000000000000227464E837AAD5A7;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x000000000000000000000000000000000000000000000000357DAB4C0FA0EFFC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x0000000000000000000000000000000000000000000000000D45CEA644A04747;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x000000000000000000000000000000000000000000000000B7A5EAA3F2AF2C6F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x000000000000000000000000000000000000000000000000227464E837AAD5A7;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000E7B401666CC7D9773E66780C8761C499953E9AF123644820;0x0E020001}{0x000000000000000000000000000000000000000000000000357DAB4C0FA0EFFC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000027,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002700000027000000270000002700000000000000000000000000000000;0x0F022001}{0xFD65F9B723A5CF9A000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A0DFB5DB39341F1342F3A8BE0F47B1BFB1936EA40D242B38;0x0E020001}{0x0000000000000000000000000000000000000000000000001F8F5CE56CAE158F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A0DFB5DB39341F1342F3A8BE0F47B1BFB1936EA40D242B38;0x0E020001}{0x0000000000000000000000000000000000000000000000001BCBAB3A3591C87A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A0DFB5DB39341F1342F3A8BE0F47B1BFB1936EA40D242B38;0x0E020001}{0x000000000000000000000000000000000000000000000000F9C87B49C89EB404;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A0DFB5DB39341F1342F3A8BE0F47B1BFB1936EA40D242B38;0x0E020001}{0x0000000000000000000000000000000000000000000000003B72C3EFA0B4B685;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A0DFB5DB39341F1342F3A8BE0F47B1BFB1936EA40D242B38;0x0E020001}{0x0000000000000000000000000000000000000000000000001F8F5CE56CAE158F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A0DFB5DB39341F1342F3A8BE0F47B1BFB1936EA40D242B38;0x0E020001}{0x0000000000000000000000000000000000000000000000001BCBAB3A3591C87A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A0DFB5DB39341F1342F3A8BE0F47B1BFB1936EA40D242B38;0x0E020001}{0x000000000000000000000000000000000000000000000000F9C87B49C89EB404;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000028,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002800000028000000280000002800000000000000000000000000000000;0x0F022001}{0x9722AD6F2E7FC202000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000089A77D960DC7338D483BA8FAC9849A52CB76379976D38560;0x0E020001}{0x0000000000000000000000000000000000000000000000004C595ADE59CCF4C5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000089A77D960DC7338D483BA8FAC9849A52CB76379976D38560;0x0E020001}{0x00000000000000000000000000000000000000000000000092A0548A093626D1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000089A77D960DC7338D483BA8FAC9849A52CB76379976D38560;0x0E020001}{0x0000000000000000000000000000000000000000000000000F537D78A0967322;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000089A77D960DC7338D483BA8FAC9849A52CB76379976D38560;0x0E020001}{0x000000000000000000000000000000000000000000000000A822E7EAEC326B7B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000089A77D960DC7338D483BA8FAC9849A52CB76379976D38560;0x0E020001}{0x0000000000000000000000000000000000000000000000004C595ADE59CCF4C5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000089A77D960DC7338D483BA8FAC9849A52CB76379976D38560;0x0E020001}{0x00000000000000000000000000000000000000000000000092A0548A093626D1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000089A77D960DC7338D483BA8FAC9849A52CB76379976D38560;0x0E020001}{0x0000000000000000000000000000000000000000000000000F537D78A0967322;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000029,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002900000029000000290000002900000000000000000000000000000000;0x0F022001}{0x993F8349942E2CF8000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B5E1DB6AB2519001CCAB1FBE6476171CB28E9A79070B8184;0x0E020001}{0x00000000000000000000000000000000000000000000000026CDCEBC35B6D6B8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B5E1DB6AB2519001CCAB1FBE6476171CB28E9A79070B8184;0x0E020001}{0x000000000000000000000000000000000000000000000000DBA198482D6BF0BF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B5E1DB6AB2519001CCAB1FBE6476171CB28E9A79070B8184;0x0E020001}{0x000000000000000000000000000000000000000000000000557B948778EE26A6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B5E1DB6AB2519001CCAB1FBE6476171CB28E9A79070B8184;0x0E020001}{0x000000000000000000000000000000000000000000000000B8275C1D0D83D421;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B5E1DB6AB2519001CCAB1FBE6476171CB28E9A79070B8184;0x0E020001}{0x00000000000000000000000000000000000000000000000026CDCEBC35B6D6B8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B5E1DB6AB2519001CCAB1FBE6476171CB28E9A79070B8184;0x0E020001}{0x000000000000000000000000000000000000000000000000DBA198482D6BF0BF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B5E1DB6AB2519001CCAB1FBE6476171CB28E9A79070B8184;0x0E020001}{0x000000000000000000000000000000000000000000000000557B948778EE26A6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
