NUID,IVCbc,IVCtr,IVCIPlus,CERT_activate,CERT_generateKey_#01,CERT_generateKey_#02,CERT_generateKey_#03,CERT_generateKey_#04,CERT_generateKey_#05,CERT_generateKey_#06,CERT_generateKey_#07
0x0000000000000020,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002000000020000000200000002000000000000000000000000000000000;0x0F022001}{0xD89BC39A4529F6F8000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000026FB6FEBE4D8C36466F2500E5C32583EBB222B655CCEB177;0x0E020001}{0x000000000000000000000000000000009BBE0BD9C5E222E0012227782A6B2B8E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000026FB6FEBE4D8C36466F2500E5C32583EBB222B655CCEB177;0x0E020001}{0x000000000000000000000000000000003649DF3FB97F578C5AC8AC88FA463CF2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000026FB6FEBE4D8C36466F2500E5C32583EBB222B655CCEB177;0x0E020001}{0x00000000000000000000000000000000B35E90F4D58DA6C01807797A21B66402;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000026FB6FEBE4D8C36466F2500E5C32583EBB222B655CCEB177;0x0E020001}{0x000000000000000000000000000000007208AA9B61AA6FD7A91DD9421B97CEFB;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000026FB6FEBE4D8C36466F2500E5C32583EBB222B655CCEB177;0x0E020001}{0x0000000000000000000000000000000070A6AB97FAE32B3371ADD700F710B53C;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000026FB6FEBE4D8C36466F2500E5C32583EBB222B655CCEB177;0x0E020001}{0x00000000000000000000000000000000A34B959E5D3ED249929F1CE49FEE4D3B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000026FB6FEBE4D8C36466F2500E5C32583EBB222B655CCEB177;0x0E020001}{0x000000000000000000000000000000001B7753B5A68312BA0B085A2861280B9F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000021,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002100000021000000210000002100000000000000000000000000000000;0x0F022001}{0xBCD22542AA1F1A7F000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000006E83AE3AF022C004F93B312381E3EEB3B4318A66DF432163;0x0E020001}{0x00000000000000000000000000000000DD7405371B9E4E0176F92E4BDC84FD15;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000006E83AE3AF022C004F93B312381E3EEB3B4318A66DF432163;0x0E020001}{0x000000000000000000000000000000004BA1C5F69E2AE2040FD5E7ED2F01A044;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000006E83AE3AF022C004F93B312381E3EEB3B4318A66DF432163;0x0E020001}{0x00000000000000000000000000000000F78D3B0001BA8E0BC7CF0ABBCBC03C61;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000006E83AE3AF022C004F93B312381E3EEB3B4318A66DF432163;0x0E020001}{0x0000000000000000000000000000000063787BD95FE11033F344C6DFD48572EE;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000006E83AE3AF022C004F93B312381E3EEB3B4318A66DF432163;0x0E020001}{0x00000000000000000000000000000000039982F084DBCCA74B8A91888F6C3AB6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000006E83AE3AF022C004F93B312381E3EEB3B4318A66DF432163;0x0E020001}{0x000000000000000000000000000000005CCCDA25480E933F28D2AFF979B052F9;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000006E83AE3AF022C004F93B312381E3EEB3B4318A66DF432163;0x0E020001}{0x0000000000000000000000000000000005B4B41DBDE3BD9F81242AA709554301;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000022,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002200000022000000220000002200000000000000000000000000000000;0x0F022001}{0x1ED1E88DA68EC383000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B46DBC3B31FBF121880D2F7E38C20F2104C14F4713165B37;0x0E020001}{0x000000000000000000000000000000002C12878CCD5E19863F61B88946388D29;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B46DBC3B31FBF121880D2F7E38C20F2104C14F4713165B37;0x0E020001}{0x00000000000000000000000000000000FFDB98B09F6B9A2818019AC63ACC3FA4;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B46DBC3B31FBF121880D2F7E38C20F2104C14F4713165B37;0x0E020001}{0x000000000000000000000000000000009642B26FE51D114D47E0EB4CFBD80798;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B46DBC3B31FBF121880D2F7E38C20F2104C14F4713165B37;0x0E020001}{0x00000000000000000000000000000000E1A8F1F9E6AAF8B475A064DCEDF34A39;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B46DBC3B31FBF121880D2F7E38C20F2104C14F4713165B37;0x0E020001}{0x00000000000000000000000000000000FE35109D07DDB2DAA3450513175F42D4;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B46DBC3B31FBF121880D2F7E38C20F2104C14F4713165B37;0x0E020001}{0x0000000000000000000000000000000060BABC09047380427AEA905DA655674A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B46DBC3B31FBF121880D2F7E38C20F2104C14F4713165B37;0x0E020001}{0x00000000000000000000000000000000EC8454005EAF8996DE41379541A17B2C;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000023,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002300000023000000230000002300000000000000000000000000000000;0x0F022001}{0x37E8143190F74974000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000C10264990EAE635D95561BFF96200AF5E5D036004AA69298;0x0E020001}{0x00000000000000000000000000000000868BF60D0941C3318B7A1388809737A0;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000C10264990EAE635D95561BFF96200AF5E5D036004AA69298;0x0E020001}{0x00000000000000000000000000000000A91E5DCE05ECF08AA43226C6BC77FD61;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000C10264990EAE635D95561BFF96200AF5E5D036004AA69298;0x0E020001}{0x000000000000000000000000000000002E4D0C804BA63D2AB834DB498B6040D9;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000C10264990EAE635D95561BFF96200AF5E5D036004AA69298;0x0E020001}{0x00000000000000000000000000000000778F6C3BEF47C27BA444648A729952A6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000C10264990EAE635D95561BFF96200AF5E5D036004AA69298;0x0E020001}{0x00000000000000000000000000000000AA0E614D41BF357F4F1B3556EB7254F5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000C10264990EAE635D95561BFF96200AF5E5D036004AA69298;0x0E020001}{0x0000000000000000000000000000000039B2FD08B2CF7FFD0B184A542B69D96B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000C10264990EAE635D95561BFF96200AF5E5D036004AA69298;0x0E020001}{0x0000000000000000000000000000000082D6AD1A9DCDCA630F66E08E25691D0C;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000024,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002400000024000000240000002400000000000000000000000000000000;0x0F022001}{0x08A23849B6E58315000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000007BE86BAC0C11D5B3FEC39234FB52B90C77563072DF40D198;0x0E020001}{0x000000000000000000000000000000008F09A44D18DDAD7D8C4C1EBAB74F7AB8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000007BE86BAC0C11D5B3FEC39234FB52B90C77563072DF40D198;0x0E020001}{0x00000000000000000000000000000000632AE0BD4A7975F08E67A4C38DCB4E4F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000007BE86BAC0C11D5B3FEC39234FB52B90C77563072DF40D198;0x0E020001}{0x00000000000000000000000000000000E4FC43F5EBAC45849A3E90A0928790E4;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000007BE86BAC0C11D5B3FEC39234FB52B90C77563072DF40D198;0x0E020001}{0x000000000000000000000000000000009F9F236D273CAD955B08A04971092306;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000007BE86BAC0C11D5B3FEC39234FB52B90C77563072DF40D198;0x0E020001}{0x00000000000000000000000000000000AF6BD43EF7896C325D8ECC80790508C6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000007BE86BAC0C11D5B3FEC39234FB52B90C77563072DF40D198;0x0E020001}{0x000000000000000000000000000000008FF45F6243F402589C090084889A1721;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000007BE86BAC0C11D5B3FEC39234FB52B90C77563072DF40D198;0x0E020001}{0x0000000000000000000000000000000049DA1A8112253D0BDE0E817813B88C53;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000025,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002500000025000000250000002500000000000000000000000000000000;0x0F022001}{0x347B441DDE73F312000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000013D0049B5CDBEEC61EA9F8540D0B450A9B032155DEA5ECF9;0x0E020001}{0x000000000000000000000000000000009D8A9CC42F76F3219E0C8E959C64A0F4;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000013D0049B5CDBEEC61EA9F8540D0B450A9B032155DEA5ECF9;0x0E020001}{0x000000000000000000000000000000009F45AE9F5DFFFD6003FF9A937518CFDE;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000013D0049B5CDBEEC61EA9F8540D0B450A9B032155DEA5ECF9;0x0E020001}{0x00000000000000000000000000000000FDCB0BB4AB15FD5F492626C4C20134E4;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000013D0049B5CDBEEC61EA9F8540D0B450A9B032155DEA5ECF9;0x0E020001}{0x000000000000000000000000000000006EBEBE74CA2F5B4E09A010454907857C;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000013D0049B5CDBEEC61EA9F8540D0B450A9B032155DEA5ECF9;0x0E020001}{0x000000000000000000000000000000008F677ADE9821BDC0BEBE01775DC42CA0;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000013D0049B5CDBEEC61EA9F8540D0B450A9B032155DEA5ECF9;0x0E020001}{0x00000000000000000000000000000000897745168041702622033EE440ED2CA4;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000013D0049B5CDBEEC61EA9F8540D0B450A9B032155DEA5ECF9;0x0E020001}{0x0000000000000000000000000000000007A9E8F4335B470FCCEE4426D25E34A3;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000026,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002600000026000000260000002600000000000000000000000000000000;0x0F022001}{0x438147397DF91851000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000002FB122107C9B9B94D7FD1045F27CDAA139FBC55825D37F04;0x0E020001}{0x00000000000000000000000000000000B5F66C58155281957BC41B25F41343D2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000002FB122107C9B9B94D7FD1045F27CDAA139FBC55825D37F04;0x0E020001}{0x00000000000000000000000000000000AF73696412303795930BC64BC8A8081B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000002FB122107C9B9B94D7FD1045F27CDAA139FBC55825D37F04;0x0E020001}{0x00000000000000000000000000000000F36EF468D3357DD1CE165A91CC64D614;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000002FB122107C9B9B94D7FD1045F27CDAA139FBC55825D37F04;0x0E020001}{0x00000000000000000000000000000000C6D9525B5F35698A86E4A18641A7AB8B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000002FB122107C9B9B94D7FD1045F27CDAA139FBC55825D37F04;0x0E020001}{0x00000000000000000000000000000000106E736D629FA4652AE132EE1DACC93F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000002FB122107C9B9B94D7FD1045F27CDAA139FBC55825D37F04;0x0E020001}{0x00000000000000000000000000000000AB5195D2DFFB75D2836E76AB285770CC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x99010000000000002FB122107C9B9B94D7FD1045F27CDAA139FBC55825D37F04;0x0E020001}{0x0000000000000000000000000000000087C1355A5295D77EDD0F94D57F43F9B0;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000027,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002700000027000000270000002700000000000000000000000000000000;0x0F022001}{0xFD65F9B723A5CF9A000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000567E21354B2E3B697F89D2A5C5CF3415C3DE117547DF63B3;0x0E020001}{0x000000000000000000000000000000002AA03E104BCFC349B5B71C06FC59C50F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000567E21354B2E3B697F89D2A5C5CF3415C3DE117547DF63B3;0x0E020001}{0x00000000000000000000000000000000C6AB8496A6680B2595882715C8D9490B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000567E21354B2E3B697F89D2A5C5CF3415C3DE117547DF63B3;0x0E020001}{0x00000000000000000000000000000000C45947F9334957E214C953A5796D9370;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000567E21354B2E3B697F89D2A5C5CF3415C3DE117547DF63B3;0x0E020001}{0x0000000000000000000000000000000097FB1D010CCC791F9EEAF66248134D34;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000567E21354B2E3B697F89D2A5C5CF3415C3DE117547DF63B3;0x0E020001}{0x00000000000000000000000000000000DE4E4DE3D6A9080D562C50AD140A6FEA;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000567E21354B2E3B697F89D2A5C5CF3415C3DE117547DF63B3;0x0E020001}{0x0000000000000000000000000000000060BE4450118DC627C63D23B9B9D4D58A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000567E21354B2E3B697F89D2A5C5CF3415C3DE117547DF63B3;0x0E020001}{0x000000000000000000000000000000002FC1F93FD520F9D2CC3EAA05FA0965E3;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000028,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002800000028000000280000002800000000000000000000000000000000;0x0F022001}{0x9722AD6F2E7FC202000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000DF1AE807E7992857B92D3C457D76598CC36B7B6F1E05024C;0x0E020001}{0x00000000000000000000000000000000B8CF9DAF2731D4A200E45DA8DD9AEC38;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000DF1AE807E7992857B92D3C457D76598CC36B7B6F1E05024C;0x0E020001}{0x00000000000000000000000000000000460CEF62253648F30BB3A3D729098022;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000DF1AE807E7992857B92D3C457D76598CC36B7B6F1E05024C;0x0E020001}{0x000000000000000000000000000000003CEE110D1D051180FFE01AD48677BCCA;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000DF1AE807E7992857B92D3C457D76598CC36B7B6F1E05024C;0x0E020001}{0x0000000000000000000000000000000000465211740DB630C928B5A2A0DB5A43;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000DF1AE807E7992857B92D3C457D76598CC36B7B6F1E05024C;0x0E020001}{0x0000000000000000000000000000000046FCCB0C8535663CC6FD9B8D995C8DD0;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000DF1AE807E7992857B92D3C457D76598CC36B7B6F1E05024C;0x0E020001}{0x000000000000000000000000000000008CA11BED6E74454ECE8D2864DC48ED69;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000DF1AE807E7992857B92D3C457D76598CC36B7B6F1E05024C;0x0E020001}{0x00000000000000000000000000000000500F2846EC173CD2DD1DF468BFCB3932;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000029,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002900000029000000290000002900000000000000000000000000000000;0x0F022001}{0x993F8349942E2CF8000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000058BD6D5DED86D082E5FA3E94A729022A6B16FBFE3285692B;0x0E020001}{0x000000000000000000000000000000003B35BF22C2F42342ED38BFE5D8B1F36C;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000058BD6D5DED86D082E5FA3E94A729022A6B16FBFE3285692B;0x0E020001}{0x0000000000000000000000000000000027B523837F3CCD5DC5137067FE39D598;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000058BD6D5DED86D082E5FA3E94A729022A6B16FBFE3285692B;0x0E020001}{0x0000000000000000000000000000000026037567D54A5E698DB3505AA3A48798;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000058BD6D5DED86D082E5FA3E94A729022A6B16FBFE3285692B;0x0E020001}{0x000000000000000000000000000000000DDCB87F93EBCBF543A0A7A2C7F41051;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000058BD6D5DED86D082E5FA3E94A729022A6B16FBFE3285692B;0x0E020001}{0x000000000000000000000000000000003825E0A7A7B48A9D0EEAC23D51675357;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000058BD6D5DED86D082E5FA3E94A729022A6B16FBFE3285692B;0x0E020001}{0x00000000000000000000000000000000B5D3ED9C5D55483EF1ADE49997FBD08D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x990100000000000058BD6D5DED86D082E5FA3E94A729022A6B16FBFE3285692B;0x0E020001}{0x00000000000000000000000000000000081F534C339CCDE9E65920482A1240E1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000002a,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002A0000002A0000002A0000002A00000000000000000000000000000000;0x0F022001}{0x4175C31291D047FE000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B11ABD0411721FB1D3EEAF95E6FB5BCE9E2B0D6348EF7D2C;0x0E020001}{0x00000000000000000000000000000000E607B7DA0E04B6A6F5A7E278C46898B5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B11ABD0411721FB1D3EEAF95E6FB5BCE9E2B0D6348EF7D2C;0x0E020001}{0x00000000000000000000000000000000BEC1BAEB5983EB6E7E8ADAEC68478FF8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B11ABD0411721FB1D3EEAF95E6FB5BCE9E2B0D6348EF7D2C;0x0E020001}{0x00000000000000000000000000000000A30660F8EA69F4D2BC16E1CF47CD5869;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B11ABD0411721FB1D3EEAF95E6FB5BCE9E2B0D6348EF7D2C;0x0E020001}{0x0000000000000000000000000000000038FD80AB521893D301B480E7AB02898A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B11ABD0411721FB1D3EEAF95E6FB5BCE9E2B0D6348EF7D2C;0x0E020001}{0x000000000000000000000000000000006C59455684FD2883877F118A97D7075F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B11ABD0411721FB1D3EEAF95E6FB5BCE9E2B0D6348EF7D2C;0x0E020001}{0x00000000000000000000000000000000736A637827B3A851C38506F42E1FFB45;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x9901000000000000B11ABD0411721FB1D3EEAF95E6FB5BCE9E2B0D6348EF7D2C;0x0E020001}{0x00000000000000000000000000000000ED71895DA2B8CD0C4FCD71EE9CB527AC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
