NUID,IVCbc,IVCtr,IVCIPlus,CERT_activate,CERT_generateKey_#01,CERT_generateKey_#02,CERT_generateKey_#03,CERT_generateKey_#04,CERT_generateKey_#05,CERT_generateKey_#06,CERT_generateKey_#07
0x000000000000001b,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001B0000001B0000001B0000001B00000000000000000000000000000000;0x0F022001}{0xC605720757EEF8B3000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x000000000000000000000000000000000000000000000000A8C6D8C8BFC4F0EC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x0000000000000000000000000000000000000000000000004EF8D1E4CF5973F8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x0000000000000000000000000000000000000000000000002CD40AA62659F47C;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x00000000000000000000000000000000000000000000000099B2FDD21830C3B1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x00000000000000000000000000000000000000000000000064F104FE8E3E9BA2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x000000000000000000000000000000000000000000000000E5C913D5FC7A04E5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x00000000000000000000000000000000000000000000000070C6879B77FDC7CE;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001c,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001C0000001C0000001C0000001C00000000000000000000000000000000;0x0F022001}{0x39886F65A5318AA9000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x00000000000000000000000000000000000000000000000034E27D247162A960;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x0000000000000000000000000000000000000000000000004BC3F6369EB55856;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x000000000000000000000000000000000000000000000000344A60E015A25405;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x000000000000000000000000000000000000000000000000F292611CF4ACA5EF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x000000000000000000000000000000000000000000000000FBFBF2A143ACFC74;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x000000000000000000000000000000000000000000000000DBFF7663D509AA4F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x00000000000000000000000000000000000000000000000043A6364B1EA283F0;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001d,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001D0000001D0000001D0000001D00000000000000000000000000000000;0x0F022001}{0x6F445AF666CA3746000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x00000000000000000000000000000000000000000000000000C65B9582203CFF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x000000000000000000000000000000000000000000000000AC8874149855AD1E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x000000000000000000000000000000000000000000000000B924D8DBE1202FEA;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x0000000000000000000000000000000000000000000000006AED17C49B2C18B6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x0000000000000000000000000000000000000000000000008FBF88AC27A3765B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x0000000000000000000000000000000000000000000000006926DDFDC3DDFF00;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x0000000000000000000000000000000000000000000000001EA6FD10963F746A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001e,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001E0000001E0000001E0000001E00000000000000000000000000000000;0x0F022001}{0x406A8EDA6B166E27000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x00000000000000000000000000000000000000000000000020ED622BE08CA656;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000CB3A58FB0D08B806;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x0000000000000000000000000000000000000000000000005C97B78410BC5B8A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x0000000000000000000000000000000000000000000000005E9D8873A7557655;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x0000000000000000000000000000000000000000000000009EF1A24C7639C407;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000FFB9D0C9B4BBA553;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000F9F2BB21A441D952;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001f,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001F0000001F0000001F0000001F00000000000000000000000000000000;0x0F022001}{0xBE97C1965825C5A9000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000005C5B117B3963ACBD;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000009A9701FC3A77E0B8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x000000000000000000000000000000000000000000000000EF908B45602E3674;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x00000000000000000000000000000000000000000000000020EFC2056F2061F6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x00000000000000000000000000000000000000000000000049E2CEED85B393B2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000000B47E7C0056A42AD;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x000000000000000000000000000000000000000000000000737AA8D9BA570104;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000020,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002000000020000000200000002000000000000000000000000000000000;0x0F022001}{0xD89BC39A4529F6F8000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x00000000000000000000000000000000000000000000000077E89A2DD61C36D5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x0000000000000000000000000000000000000000000000008389B76C37E00265;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x0000000000000000000000000000000000000000000000009FBC8DC317198070;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x000000000000000000000000000000000000000000000000E2238C0B01F3108E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x0000000000000000000000000000000000000000000000007C7A129BF67C0F98;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x0000000000000000000000000000000000000000000000003671A648C170C457;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x00000000000000000000000000000000000000000000000015FD723B938981CC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000021,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002100000021000000210000002100000000000000000000000000000000;0x0F022001}{0xBCD22542AA1F1A7F000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x0000000000000000000000000000000000000000000000003DC6E6340F47DD3C;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000424A96C357E3AB68;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x00000000000000000000000000000000000000000000000063E0CD3AA465C254;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x0000000000000000000000000000000000000000000000006AE5E1E6872F59DE;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000E5C3046B4614822D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x0000000000000000000000000000000000000000000000003AC435B20C1BCA08;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000DBE8FAE432930B69;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000022,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002200000022000000220000002200000000000000000000000000000000;0x0F022001}{0x1ED1E88DA68EC383000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x0000000000000000000000000000000000000000000000002D663E84FAAE2B28;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000874F5A54D62E5E9F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000E1509C2C20C777FF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000ADBE3A2AE2849BCA;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x000000000000000000000000000000000000000000000000B4A87909866D8C9A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x0000000000000000000000000000000000000000000000008B1CF34AB01D9809;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000005F40B9432F091B6351A0A23C994A2561C1649B43E9E5D9DF;0x0E020001}{0x0000000000000000000000000000000000000000000000007D9E86D8D415C903;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000023,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002300000023000000230000002300000000000000000000000000000000;0x0F022001}{0x37E8143190F74974000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000AE5A1B25259921DF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x00000000000000000000000000000000000000000000000092A63FCA097C3CC6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x00000000000000000000000000000000000000000000000008B81AA2BB70B5E9;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x00000000000000000000000000000000000000000000000096021DF79085ABB5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000A6FBA821869917FD;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x00000000000000000000000000000000000000000000000079FBCE79A04C0BB1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000BF7745A2303DD7CBBCCA1F55446BBEC0691F674EE7448FCD;0x0E020001}{0x000000000000000000000000000000000000000000000000233805F0F092FA8E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000024,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002400000024000000240000002400000000000000000000000000000000;0x0F022001}{0x08A23849B6E58315000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x00000000000000000000000000000000000000000000000025F02F07484B7C19;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x0000000000000000000000000000000000000000000000003AA037125CB5EAFB;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000597E470D374E42B1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x0000000000000000000000000000000000000000000000009CD5124C708A3ADF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000B068138AEA3D70F6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x0000000000000000000000000000000000000000000000005F71EB80B9B47637;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D1C39F9FEE92F5721D1531076FDE29EF52703412658B9114;0x0E020001}{0x000000000000000000000000000000000000000000000000E8FBB4D6C2B6B57B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000025,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002500000025000000250000002500000000000000000000000000000000;0x0F022001}{0x347B441DDE73F312000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000922FC0671768DB4D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000DD7C6C0D51A9E0AB;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x00000000000000000000000000000000000000000000000068235CCA9404642E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000B6DF29C8E7705DDB;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000D50F7D8AA7ADA028;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x0000000000000000000000000000000000000000000000007B01921EACE4107A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000007B7AD2FD23D1AFFEAEACB1A9DF5CD9AB5C33CF9CA4B9CA5E;0x0E020001}{0x000000000000000000000000000000000000000000000000270400950B7DBF73;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
