NUID,IVCbc,IVCtr,IVCIPlus,CERT_activate,CERT_generateKey_#01,CERT_generateKey_#02,CERT_generateKey_#03,CERT_generateKey_#04,CERT_generateKey_#05,CERT_generateKey_#06,CERT_generateKey_#07
0x0000000000000017,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001700000017000000170000001700000000000000000000000000000000;0x0F022001}{0x4238A121C6C873D5000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000059887BD8C3E44A6A5AE936EC67C8AA82D44A359A19FD0E32;0x0E020001}{0x000000000000000000000000000000000000000000000000A800586E1199A6EA;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000059887BD8C3E44A6A5AE936EC67C8AA82D44A359A19FD0E32;0x0E020001}{0x00000000000000000000000000000000000000000000000043639724A233A811;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000059887BD8C3E44A6A5AE936EC67C8AA82D44A359A19FD0E32;0x0E020001}{0x0000000000000000000000000000000000000000000000005E529308F6EB80CD;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000059887BD8C3E44A6A5AE936EC67C8AA82D44A359A19FD0E32;0x0E020001}{0x0000000000000000000000000000000000000000000000003A9CF28D99F9E366;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000059887BD8C3E44A6A5AE936EC67C8AA82D44A359A19FD0E32;0x0E020001}{0x000000000000000000000000000000000000000000000000A800586E1199A6EA;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000059887BD8C3E44A6A5AE936EC67C8AA82D44A359A19FD0E32;0x0E020001}{0x00000000000000000000000000000000000000000000000043639724A233A811;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000059887BD8C3E44A6A5AE936EC67C8AA82D44A359A19FD0E32;0x0E020001}{0x0000000000000000000000000000000000000000000000005E529308F6EB80CD;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000018,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001800000018000000180000001800000000000000000000000000000000;0x0F022001}{0xB02777709F61A66C000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000C7BC572DC44F543ED2BA79586067F6A091F3D4682E9D7372;0x0E020001}{0x000000000000000000000000000000000000000000000000AFBC8E65EA189AE1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000C7BC572DC44F543ED2BA79586067F6A091F3D4682E9D7372;0x0E020001}{0x000000000000000000000000000000000000000000000000EE674FE04967BEC6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000C7BC572DC44F543ED2BA79586067F6A091F3D4682E9D7372;0x0E020001}{0x0000000000000000000000000000000000000000000000000A84C7E43F9A0DB2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000C7BC572DC44F543ED2BA79586067F6A091F3D4682E9D7372;0x0E020001}{0x0000000000000000000000000000000000000000000000002C9785EC52C8F111;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000C7BC572DC44F543ED2BA79586067F6A091F3D4682E9D7372;0x0E020001}{0x000000000000000000000000000000000000000000000000AFBC8E65EA189AE1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000C7BC572DC44F543ED2BA79586067F6A091F3D4682E9D7372;0x0E020001}{0x000000000000000000000000000000000000000000000000EE674FE04967BEC6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000C7BC572DC44F543ED2BA79586067F6A091F3D4682E9D7372;0x0E020001}{0x0000000000000000000000000000000000000000000000000A84C7E43F9A0DB2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000019,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001900000019000000190000001900000000000000000000000000000000;0x0F022001}{0x2ED5E9E3EDF2323A000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B76CB7F6F1E2E919F32D02EE9E28B2C19502E1991A9222AB;0x0E020001}{0x000000000000000000000000000000000000000000000000B0F877499942989F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B76CB7F6F1E2E919F32D02EE9E28B2C19502E1991A9222AB;0x0E020001}{0x000000000000000000000000000000000000000000000000E8C41E9F5AF5CE07;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B76CB7F6F1E2E919F32D02EE9E28B2C19502E1991A9222AB;0x0E020001}{0x0000000000000000000000000000000000000000000000005B5BF26ADC900D56;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B76CB7F6F1E2E919F32D02EE9E28B2C19502E1991A9222AB;0x0E020001}{0x0000000000000000000000000000000000000000000000002450D3663CFF5BF5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B76CB7F6F1E2E919F32D02EE9E28B2C19502E1991A9222AB;0x0E020001}{0x000000000000000000000000000000000000000000000000B0F877499942989F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B76CB7F6F1E2E919F32D02EE9E28B2C19502E1991A9222AB;0x0E020001}{0x000000000000000000000000000000000000000000000000E8C41E9F5AF5CE07;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000B76CB7F6F1E2E919F32D02EE9E28B2C19502E1991A9222AB;0x0E020001}{0x0000000000000000000000000000000000000000000000005B5BF26ADC900D56;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001a,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001A0000001A0000001A0000001A00000000000000000000000000000000;0x0F022001}{0x65E456C28B3C3FE9000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A4C61AD8C1A8E4D6C14863D0D195DBED378DB0ED1566054E;0x0E020001}{0x0000000000000000000000000000000000000000000000006EE3AC0D9BA3ADF1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A4C61AD8C1A8E4D6C14863D0D195DBED378DB0ED1566054E;0x0E020001}{0x000000000000000000000000000000000000000000000000B0FC1E6BAB74D5E1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A4C61AD8C1A8E4D6C14863D0D195DBED378DB0ED1566054E;0x0E020001}{0x000000000000000000000000000000000000000000000000D1B207D219AF3E6C;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A4C61AD8C1A8E4D6C14863D0D195DBED378DB0ED1566054E;0x0E020001}{0x0000000000000000000000000000000000000000000000000B5469F946635978;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A4C61AD8C1A8E4D6C14863D0D195DBED378DB0ED1566054E;0x0E020001}{0x0000000000000000000000000000000000000000000000006EE3AC0D9BA3ADF1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A4C61AD8C1A8E4D6C14863D0D195DBED378DB0ED1566054E;0x0E020001}{0x000000000000000000000000000000000000000000000000B0FC1E6BAB74D5E1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000A4C61AD8C1A8E4D6C14863D0D195DBED378DB0ED1566054E;0x0E020001}{0x000000000000000000000000000000000000000000000000D1B207D219AF3E6C;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001b,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001B0000001B0000001B0000001B00000000000000000000000000000000;0x0F022001}{0xC605720757EEF8B3000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x0000000000000000000000000000000000000000000000004EF8D1E4CF5973F8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x00000000000000000000000000000000000000000000000064F104FE8E3E9BA2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x000000000000000000000000000000000000000000000000E5C913D5FC7A04E5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x000000000000000000000000000000000000000000000000BBA42EBC19CA1DAF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x0000000000000000000000000000000000000000000000004EF8D1E4CF5973F8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x00000000000000000000000000000000000000000000000064F104FE8E3E9BA2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000CBFB4960BD75EC2933C795950FE77CE13319243FA962011D;0x0E020001}{0x000000000000000000000000000000000000000000000000E5C913D5FC7A04E5;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001c,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001C0000001C0000001C0000001C00000000000000000000000000000000;0x0F022001}{0x39886F65A5318AA9000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x0000000000000000000000000000000000000000000000004BC3F6369EB55856;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x000000000000000000000000000000000000000000000000FBFBF2A143ACFC74;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x000000000000000000000000000000000000000000000000DBFF7663D509AA4F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x000000000000000000000000000000000000000000000000FFA2C925F735B3D2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x0000000000000000000000000000000000000000000000004BC3F6369EB55856;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x000000000000000000000000000000000000000000000000FBFBF2A143ACFC74;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000080372533B777A8216AC5352CDC8B2B0D06A88C3DD1277F6F;0x0E020001}{0x000000000000000000000000000000000000000000000000DBFF7663D509AA4F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001d,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001D0000001D0000001D0000001D00000000000000000000000000000000;0x0F022001}{0x6F445AF666CA3746000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x000000000000000000000000000000000000000000000000AC8874149855AD1E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x0000000000000000000000000000000000000000000000008FBF88AC27A3765B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x0000000000000000000000000000000000000000000000006926DDFDC3DDFF00;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x000000000000000000000000000000000000000000000000B5275D5904B8CAA0;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x000000000000000000000000000000000000000000000000AC8874149855AD1E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x0000000000000000000000000000000000000000000000008FBF88AC27A3765B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A0100000000000096329AF2D89D73C1A40ABDD9347464CDB2804BF8C07FE806;0x0E020001}{0x0000000000000000000000000000000000000000000000006926DDFDC3DDFF00;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001e,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001E0000001E0000001E0000001E00000000000000000000000000000000;0x0F022001}{0x406A8EDA6B166E27000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000CB3A58FB0D08B806;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x0000000000000000000000000000000000000000000000009EF1A24C7639C407;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000FFB9D0C9B4BBA553;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x00000000000000000000000000000000000000000000000036F67C65DE7B386B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000CB3A58FB0D08B806;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x0000000000000000000000000000000000000000000000009EF1A24C7639C407;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000D27EC038197785E6844DE99CB02EF4FD8B12C4EA38622BD7;0x0E020001}{0x000000000000000000000000000000000000000000000000FFB9D0C9B4BBA553;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001f,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001F0000001F0000001F0000001F00000000000000000000000000000000;0x0F022001}{0xBE97C1965825C5A9000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000009A9701FC3A77E0B8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x00000000000000000000000000000000000000000000000049E2CEED85B393B2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000000B47E7C0056A42AD;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000007FA4F87A360C4D78;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000009A9701FC3A77E0B8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x00000000000000000000000000000000000000000000000049E2CEED85B393B2;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000000DE8EF9FC16B01F482FA8E0EF29FAD16E072C5BF9630BB18;0x0E020001}{0x0000000000000000000000000000000000000000000000000B47E7C0056A42AD;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000020,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002000000020000000200000002000000000000000000000000000000000;0x0F022001}{0xD89BC39A4529F6F8000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x0000000000000000000000000000000000000000000000008389B76C37E00265;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x0000000000000000000000000000000000000000000000007C7A129BF67C0F98;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x0000000000000000000000000000000000000000000000003671A648C170C457;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x000000000000000000000000000000000000000000000000CCC4EEDADE374525;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x0000000000000000000000000000000000000000000000008389B76C37E00265;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x0000000000000000000000000000000000000000000000007C7A129BF67C0F98;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A01000000000000AE680467061C56E68632AB5A07CECBF0475F559C2542D797;0x0E020001}{0x0000000000000000000000000000000000000000000000003671A648C170C457;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000021,,,,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002100000021000000210000002100000000000000000000000000000000;0x0F022001}{0xBCD22542AA1F1A7F000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000424A96C357E3AB68;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000E5C3046B4614822D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x0000000000000000000000000000000000000000000000003AC435B20C1BCA08;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000D481F357BC6AEB72;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000424A96C357E3AB68;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x000000000000000000000000000000000000000000000000E5C3046B4614822D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0x8A010000000000006DF82EF3A45B0B1E0911B74480FDE568728F2563E03A67F9;0x0E020001}{0x0000000000000000000000000000000000000000000000003AC435B20C1BCA08;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
