NUID,IVCbc,IVCtr,IVCIPlus,CERT_activate,CERT_generateKey_#01,CERT_generateKey_#02,CERT_generateKey_#03,CERT_generateKey_#04,CERT_generateKey_#05,CERT_generateKey_#06,CERT_generateKey_#07
0x0000000000000016,,,0xB86136B7E440B04394738D9047D154D6,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001600000016000000160000001600000000000000000000000000000000;0x0F022001}{0x5E80FDBB8CD4F97B000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000A09C67F210AA44971564E2EAB00D3A2297E9EE746EFB9E39;0x0E020001}{0x000000000000000000000000000000006A285A23929BAB39D1141CD223524822;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000A09C67F210AA44971564E2EAB00D3A2297E9EE746EFB9E39;0x0E020001}{0x00000000000000000000000000000000DBFF35A3E3B0C8FA87BBB9C2891876F1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000A09C67F210AA44971564E2EAB00D3A2297E9EE746EFB9E39;0x0E020001}{0x0000000000000000000000000000000036C52C0C8FACA4373DA321567F049C86;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000A09C67F210AA44971564E2EAB00D3A2297E9EE746EFB9E39;0x0E020001}{0x00000000000000000000000000000000FB9E741568EDCDBD06ADC8620A44071E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000A09C67F210AA44971564E2EAB00D3A2297E9EE746EFB9E39;0x0E020001}{0x00000000000000000000000000000000455D097A718D667DFDDD808BE4020862;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000A09C67F210AA44971564E2EAB00D3A2297E9EE746EFB9E39;0x0E020001}{0x000000000000000000000000000000006A285A23929BAB39D1141CD223524822;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000A09C67F210AA44971564E2EAB00D3A2297E9EE746EFB9E39;0x0E020001}{0x00000000000000000000000000000000DBFF35A3E3B0C8FA87BBB9C2891876F1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000017,,,0xB86136B7E440B04394738D9047D154D6,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001700000017000000170000001700000000000000000000000000000000;0x0F022001}{0x4238A121C6C873D5000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000002EC7967175F64EDF0BAFBA72DCBBB2FECE0EEAA1786FD785;0x0E020001}{0x000000000000000000000000000000002CAE75EF59E7C4FFD1887B9AE5081F3F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000002EC7967175F64EDF0BAFBA72DCBBB2FECE0EEAA1786FD785;0x0E020001}{0x0000000000000000000000000000000030C284C5DAC4C8382D22B21F55BF9B2D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000002EC7967175F64EDF0BAFBA72DCBBB2FECE0EEAA1786FD785;0x0E020001}{0x0000000000000000000000000000000001E646863D360685C124FC0D9980305D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000002EC7967175F64EDF0BAFBA72DCBBB2FECE0EEAA1786FD785;0x0E020001}{0x000000000000000000000000000000004F60C1FF8E9C7917270A5ADEC927C4F9;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000002EC7967175F64EDF0BAFBA72DCBBB2FECE0EEAA1786FD785;0x0E020001}{0x0000000000000000000000000000000053CF14245407008155D572A24FF80D75;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000002EC7967175F64EDF0BAFBA72DCBBB2FECE0EEAA1786FD785;0x0E020001}{0x000000000000000000000000000000002CAE75EF59E7C4FFD1887B9AE5081F3F;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000002EC7967175F64EDF0BAFBA72DCBBB2FECE0EEAA1786FD785;0x0E020001}{0x0000000000000000000000000000000030C284C5DAC4C8382D22B21F55BF9B2D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000018,,,0xB86136B7E440B04394738D9047D154D6,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001800000018000000180000001800000000000000000000000000000000;0x0F022001}{0xB02777709F61A66C000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000012E4AB19555F8D0CE392E46C6176B1308D0DBA0D3B24A0CD;0x0E020001}{0x00000000000000000000000000000000DB1114A15D8FF4D22B0B5B9A9D8C61E6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000012E4AB19555F8D0CE392E46C6176B1308D0DBA0D3B24A0CD;0x0E020001}{0x000000000000000000000000000000005A24EFEF631B4552DEAC343B5471322A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000012E4AB19555F8D0CE392E46C6176B1308D0DBA0D3B24A0CD;0x0E020001}{0x00000000000000000000000000000000CC8FCCAE03C13AE18C27371C56EA20EE;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000012E4AB19555F8D0CE392E46C6176B1308D0DBA0D3B24A0CD;0x0E020001}{0x00000000000000000000000000000000F4B552779897ABAF8B3448AC10370549;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000012E4AB19555F8D0CE392E46C6176B1308D0DBA0D3B24A0CD;0x0E020001}{0x000000000000000000000000000000001ADCD18E4BC849E7FBE1E2FECF4D674B;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000012E4AB19555F8D0CE392E46C6176B1308D0DBA0D3B24A0CD;0x0E020001}{0x00000000000000000000000000000000DB1114A15D8FF4D22B0B5B9A9D8C61E6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000012E4AB19555F8D0CE392E46C6176B1308D0DBA0D3B24A0CD;0x0E020001}{0x000000000000000000000000000000005A24EFEF631B4552DEAC343B5471322A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000019,,,0xB86136B7E440B04394738D9047D154D6,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001900000019000000190000001900000000000000000000000000000000;0x0F022001}{0x2ED5E9E3EDF2323A000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000007D56D5434A6A9B7E971B90508CF29EA961EEBBFDB680267E;0x0E020001}{0x000000000000000000000000000000006B04A3E2C25ACBE842FDC9E073E766EB;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000007D56D5434A6A9B7E971B90508CF29EA961EEBBFDB680267E;0x0E020001}{0x000000000000000000000000000000006BE0BB76E07332EF2E6B75546633D716;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000007D56D5434A6A9B7E971B90508CF29EA961EEBBFDB680267E;0x0E020001}{0x0000000000000000000000000000000099116D42F288BFFD54F39BD75E124E8E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000007D56D5434A6A9B7E971B90508CF29EA961EEBBFDB680267E;0x0E020001}{0x00000000000000000000000000000000CC8CB3B41C9B489370E8504E3FD1F59C;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000007D56D5434A6A9B7E971B90508CF29EA961EEBBFDB680267E;0x0E020001}{0x00000000000000000000000000000000B27968C8B0AE311DB40F19FBB26B32F1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000007D56D5434A6A9B7E971B90508CF29EA961EEBBFDB680267E;0x0E020001}{0x000000000000000000000000000000006B04A3E2C25ACBE842FDC9E073E766EB;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000007D56D5434A6A9B7E971B90508CF29EA961EEBBFDB680267E;0x0E020001}{0x000000000000000000000000000000006BE0BB76E07332EF2E6B75546633D716;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001a,,,0xB86136B7E440B04394738D9047D154D6,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001A0000001A0000001A0000001A00000000000000000000000000000000;0x0F022001}{0x65E456C28B3C3FE9000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000085167EE886718464F576AD670A11AB1AEBEF50DA8B769AC3;0x0E020001}{0x000000000000000000000000000000006FC33C7B4CEE6F756B3FA02F7B954E9E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000085167EE886718464F576AD670A11AB1AEBEF50DA8B769AC3;0x0E020001}{0x00000000000000000000000000000000B15325844090CDB2383078C4D7684FE8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000085167EE886718464F576AD670A11AB1AEBEF50DA8B769AC3;0x0E020001}{0x00000000000000000000000000000000306D5A81AB514AB37A6782F5AB4B90EF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000085167EE886718464F576AD670A11AB1AEBEF50DA8B769AC3;0x0E020001}{0x000000000000000000000000000000006F3AC569E48D687EC8256167A285D234;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000085167EE886718464F576AD670A11AB1AEBEF50DA8B769AC3;0x0E020001}{0x0000000000000000000000000000000068050A2FFC43C5CCD692951CE329A569;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000085167EE886718464F576AD670A11AB1AEBEF50DA8B769AC3;0x0E020001}{0x000000000000000000000000000000006FC33C7B4CEE6F756B3FA02F7B954E9E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000085167EE886718464F576AD670A11AB1AEBEF50DA8B769AC3;0x0E020001}{0x00000000000000000000000000000000B15325844090CDB2383078C4D7684FE8;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001b,,,0xB86136B7E440B04394738D9047D154D6,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001B0000001B0000001B0000001B00000000000000000000000000000000;0x0F022001}{0xC605720757EEF8B3000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000005CD43E576E0220EB75F42291870E74B1C0ECAB7221098B82;0x0E020001}{0x000000000000000000000000000000001C666C4D8942188C518EE7D52C89A0B9;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000005CD43E576E0220EB75F42291870E74B1C0ECAB7221098B82;0x0E020001}{0x000000000000000000000000000000008E97BC6E182D0B1FAB026D32CA70E053;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000005CD43E576E0220EB75F42291870E74B1C0ECAB7221098B82;0x0E020001}{0x00000000000000000000000000000000671E95BB522E357B6CC4E003FB2B8422;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000005CD43E576E0220EB75F42291870E74B1C0ECAB7221098B82;0x0E020001}{0x000000000000000000000000000000007D985898B113518FEBE6B404107F6549;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000005CD43E576E0220EB75F42291870E74B1C0ECAB7221098B82;0x0E020001}{0x00000000000000000000000000000000C35EAA265FB43A8E95949CE0565B2750;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000005CD43E576E0220EB75F42291870E74B1C0ECAB7221098B82;0x0E020001}{0x000000000000000000000000000000001C666C4D8942188C518EE7D52C89A0B9;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD0010000000000005CD43E576E0220EB75F42291870E74B1C0ECAB7221098B82;0x0E020001}{0x000000000000000000000000000000008E97BC6E182D0B1FAB026D32CA70E053;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001c,,,0xB86136B7E440B04394738D9047D154D6,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001C0000001C0000001C0000001C00000000000000000000000000000000;0x0F022001}{0x39886F65A5318AA9000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000006F38E6BE9FAFE8D97CE1F640566DB90B22FAE484FC1F640;0x0E020001}{0x00000000000000000000000000000000333380777BE624709C0309B1F12221AC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000006F38E6BE9FAFE8D97CE1F640566DB90B22FAE484FC1F640;0x0E020001}{0x0000000000000000000000000000000065944972F4923AE0E06FC309A77C62C1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000006F38E6BE9FAFE8D97CE1F640566DB90B22FAE484FC1F640;0x0E020001}{0x00000000000000000000000000000000BE300CDD7DC72C260DAB099C33207224;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000006F38E6BE9FAFE8D97CE1F640566DB90B22FAE484FC1F640;0x0E020001}{0x00000000000000000000000000000000FF6C3B1D21C6524871F66104565E652D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000006F38E6BE9FAFE8D97CE1F640566DB90B22FAE484FC1F640;0x0E020001}{0x000000000000000000000000000000008596397221EFDF0E3B51177095BA7DF6;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000006F38E6BE9FAFE8D97CE1F640566DB90B22FAE484FC1F640;0x0E020001}{0x00000000000000000000000000000000333380777BE624709C0309B1F12221AC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000006F38E6BE9FAFE8D97CE1F640566DB90B22FAE484FC1F640;0x0E020001}{0x0000000000000000000000000000000065944972F4923AE0E06FC309A77C62C1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001d,,,0xB86136B7E440B04394738D9047D154D6,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001D0000001D0000001D0000001D00000000000000000000000000000000;0x0F022001}{0x6F445AF666CA3746000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000B5176C7E6E04506559EDD878E71A29A2FEFADEE0192B367C;0x0E020001}{0x000000000000000000000000000000008003EFDF893F023D7C13F95E4B812C57;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000B5176C7E6E04506559EDD878E71A29A2FEFADEE0192B367C;0x0E020001}{0x00000000000000000000000000000000C813A739F24051603D809BC6B4069BE4;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000B5176C7E6E04506559EDD878E71A29A2FEFADEE0192B367C;0x0E020001}{0x00000000000000000000000000000000462CD48A5D9D9D9B594C269AD92FEB51;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000B5176C7E6E04506559EDD878E71A29A2FEFADEE0192B367C;0x0E020001}{0x0000000000000000000000000000000018C96502FBD4C2958AC9C3EC6762DBF1;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000B5176C7E6E04506559EDD878E71A29A2FEFADEE0192B367C;0x0E020001}{0x0000000000000000000000000000000010A21DC3ED486ACA80787D3E570C164E;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000B5176C7E6E04506559EDD878E71A29A2FEFADEE0192B367C;0x0E020001}{0x000000000000000000000000000000008003EFDF893F023D7C13F95E4B812C57;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD001000000000000B5176C7E6E04506559EDD878E71A29A2FEFADEE0192B367C;0x0E020001}{0x00000000000000000000000000000000C813A739F24051603D809BC6B4069BE4;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001e,,,0xB86136B7E440B04394738D9047D154D6,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001E0000001E0000001E0000001E00000000000000000000000000000000;0x0F022001}{0x406A8EDA6B166E27000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000003429CF2894D5884765F278F3D9D40BD73F82FC71819A833;0x0E020001}{0x000000000000000000000000000000005C49C2B7F89C1DE94374E759A5770841;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000003429CF2894D5884765F278F3D9D40BD73F82FC71819A833;0x0E020001}{0x00000000000000000000000000000000B480F08EAA2C3B41AFE4AC775EFC0BCC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000003429CF2894D5884765F278F3D9D40BD73F82FC71819A833;0x0E020001}{0x000000000000000000000000000000004C966883BE22E6E8535CE5289366DE5D;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000003429CF2894D5884765F278F3D9D40BD73F82FC71819A833;0x0E020001}{0x00000000000000000000000000000000D4FB04A282E8F89A6E8DFFB616F8D52A;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000003429CF2894D5884765F278F3D9D40BD73F82FC71819A833;0x0E020001}{0x00000000000000000000000000000000111D0D13D1B3D1A7FD72932BF1BB8E76;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000003429CF2894D5884765F278F3D9D40BD73F82FC71819A833;0x0E020001}{0x000000000000000000000000000000005C49C2B7F89C1DE94374E759A5770841;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000003429CF2894D5884765F278F3D9D40BD73F82FC71819A833;0x0E020001}{0x00000000000000000000000000000000B480F08EAA2C3B41AFE4AC775EFC0BCC;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x000000000000001f,,,0xB86136B7E440B04394738D9047D154D6,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000001F0000001F0000001F0000001F00000000000000000000000000000000;0x0F022001}{0xBE97C1965825C5A9000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000096E911823E82CCB112028962493A0D286ABC2E57DAEADF04;0x0E020001}{0x0000000000000000000000000000000086D0EF949263D3BE5FB11B82E7F589B3;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000096E911823E82CCB112028962493A0D286ABC2E57DAEADF04;0x0E020001}{0x000000000000000000000000000000003A7C252718C4B42EB33D1374727656CF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000096E911823E82CCB112028962493A0D286ABC2E57DAEADF04;0x0E020001}{0x00000000000000000000000000000000A2396A0D90F1A152E28E0F9ABDB67BDE;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000096E911823E82CCB112028962493A0D286ABC2E57DAEADF04;0x0E020001}{0x0000000000000000000000000000000016668B6BF70D2F5E50D3809B941F6ECB;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000096E911823E82CCB112028962493A0D286ABC2E57DAEADF04;0x0E020001}{0x00000000000000000000000000000000225357D5F53FAC4A2B9B9A8E14203A49;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000096E911823E82CCB112028962493A0D286ABC2E57DAEADF04;0x0E020001}{0x0000000000000000000000000000000086D0EF949263D3BE5FB11B82E7F589B3;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000096E911823E82CCB112028962493A0D286ABC2E57DAEADF04;0x0E020001}{0x000000000000000000000000000000003A7C252718C4B42EB33D1374727656CF;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
0x0000000000000020,,,0xB86136B7E440B04394738D9047D154D6,{0x00040000000000E331AF00000000000000000000000000000000000000000409;0x0F010001}{0x0000002000000020000000200000002000000000000000000000000000000000;0x0F022001}{0xD89BC39A4529F6F8000000000000000000000000000000000000000000000000;0x0F040001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000067044E8D39105F2222C244C37C60C6BF24E8865F3B80CF36;0x0E020001}{0x00000000000000000000000000000000F4D1383677D0B3424305C86650DAD5C4;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000067044E8D39105F2222C244C37C60C6BF24E8865F3B80CF36;0x0E020001}{0x000000000000000000000000000000007E3CA93B5CF20A1C283C756E6EA63E34;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000067044E8D39105F2222C244C37C60C6BF24E8865F3B80CF36;0x0E020001}{0x000000000000000000000000000000003DA7357DC5D3FD0A822C2395B2299DE3;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000067044E8D39105F2222C244C37C60C6BF24E8865F3B80CF36;0x0E020001}{0x00000000000000000000000000000000340EAB1F54A170902DA6BA91B2D9CA30;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000067044E8D39105F2222C244C37C60C6BF24E8865F3B80CF36;0x0E020001}{0x00000000000000000000000000000000E985E473D8DDCDEE8FCAB1CC0DF2AF57;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000067044E8D39105F2222C244C37C60C6BF24E8865F3B80CF36;0x0E020001}{0x00000000000000000000000000000000F4D1383677D0B3424305C86650DAD5C4;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001},{0x0004000000000000000000000000000000000000000000000000000000000000;0x0E010001}{0xD00100000000000067044E8D39105F2222C244C37C60C6BF24E8865F3B80CF36;0x0E020001}{0x000000000000000000000000000000007E3CA93B5CF20A1C283C756E6EA63E34;0x0E040001}{0x0000000000000000000000000000000000000000000000000000000000000000;0x06010001}
